SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,water_class,lon,lat
0.018968749999999993,0.019504999999999995,0.03476749999999999,0.02215874999999999,0.32888,0.149415,0.05972375000000002,11,-1,-81.27606028914717,40.594333504768734
0.01822625,0.019436250000000002,0.04102375,0.025238750000000004,0.37754125000000005,0.17277625000000002,0.073295,11,-1,-81.35167339381597,40.5175612773633
0.017524999999999985,0.01983499999999999,0.03798499999999999,0.02228250000000001,0.362705,0.14223750000000002,0.05374249999999997,11,-1,-81.32761296207198,40.59502565124967
0.02530750000000001,0.02814,0.056052500000000005,0.04043250000000001,0.38539249999999997,0.2080725,0.0952675,11,-1,-81.31956963609191,40.558372286726815
0.019174999999999998,0.021154999999999993,0.03698124999999999,0.02265375,0.29676,0.15399374999999998,0.06397249999999999,11,-1,-81.31446653097206,40.55786024526267
0.019023749999999992,0.021017499999999995,0.03722874999999999,0.024317500000000006,0.30257625,0.14978625,0.06625499999999998,11,-1,-81.33135154538924,40.549149158010195
0.02628375000000001,0.029198749999999996,0.05531,0.03788875,0.38795,0.21386125,0.09672499999999998,11,-1,-81.20353454637169,40.47285775763312
0.025142499999999984,0.030257499999999993,0.0627625,0.0534675,0.2889225,0.1838725,0.096945,11,-1,-81.34857566141643,40.5307738134905
0.020494999999999985,0.01994499999999999,0.03528999999999999,0.022117499999999984,0.299675,0.150405,0.06039749999999999,11,-1,-81.2504079012872,40.62758609213277
0.01634250000000001,0.01708499999999999,0.03198999999999999,0.018762499999999988,0.3148,0.1426775,0.053385000000000016,11,-1,-81.16533923703142,40.513173571344645
0.028002499999999986,0.03089,0.055365,0.04351250000000001,0.33234500000000006,0.225095,0.11479250000000002,11,-1,-81.19906324914673,40.51641176841035
0.026682499999999998,0.030120000000000008,0.062102500000000005,0.04816000000000001,0.3820925,0.22583750000000002,0.11231750000000001,11,-1,-81.2898160870804,40.467070456714616
0.020989999999999995,0.023052500000000004,0.04448875000000001,0.032897499999999996,0.38253250000000005,0.19848875,0.085175,11,-1,-81.2088452157719,40.52575387081944
0.011089999999999989,0.01285,0.022392499999999996,0.010759999999999992,0.014499999999999999,0.005741249999999989,0.0031287499999999996,0,-1,-81.17740355269494,40.48578920627683
0.03047749999999999,0.0381775,0.07379000000000002,0.06471500000000002,0.4170725,0.251385,0.12513249999999998,11,-1,-81.17943999200169,40.61728922210439
0.022612500000000008,0.025224999999999997,0.04332,0.025582500000000008,0.30638499999999996,0.17279,0.07708999999999999,11,-1,-81.33755796279733,40.569211582223964
0.03314500000000001,0.0353725,0.06765749999999998,0.050580000000000014,0.38030500000000006,0.2387625,0.10976000000000002,11,-1,-81.16669846415195,40.53053108169396
0.04356750000000001,0.05214750000000001,0.08916249999999998,0.08379999999999999,0.34042999999999995,0.213215,0.13074249999999998,11,-1,-81.21382334027024,40.633651499512006
0.0234925,0.025609999999999994,0.058499999999999996,0.03595000000000001,0.337625,0.18887749999999998,0.08509250000000002,11,-1,-81.19339667680202,40.619793141857244
0.0,0.0046549999999999925,0.03747625,0.03330999999999999,0.2338125,0.15506625,0.08573875,11,-1,-81.24194717804562,40.54798557941441
0.026269999999999988,0.03001000000000001,0.055420000000000025,0.04139499999999999,0.35484,0.21577249999999998,0.10679,11,-1,-81.24661418298348,40.53323981718593
0.016122499999999984,0.017002500000000004,0.035042500000000004,0.021540000000000004,0.24475750000000002,0.09061999999999998,0.038947499999999996,11,-1,-81.30166784321847,40.578921018129144
0.018735,0.01994499999999999,0.040569999999999995,0.024152499999999993,0.34502249999999995,0.16957250000000001,0.06829000000000002,11,-1,-81.21574859633924,40.53712423814226
0.031055,0.03443750000000001,0.06644749999999999,0.05500749999999999,0.32976,0.235985,0.11506749999999999,11,-1,-81.29742966386989,40.530936362130184
0.03150874999999999,0.03893375,0.07024250000000001,0.05972374999999999,0.41487250000000003,0.27705625,0.13143000000000002,11,-1,-81.23122530214408,40.48422009270103
0.02210374999999999,0.027562500000000004,0.05176249999999999,0.03566124999999999,0.42701375,0.20610625,0.08968500000000001,11,-1,-81.32078874896732,40.5349220956817
0.034355,0.03944249999999999,0.06785000000000002,0.06301000000000001,0.35514249999999997,0.23023749999999998,0.128735,11,-1,-81.3047324155605,40.57283756541109
0.016177499999999984,0.01639750000000001,0.030972499999999986,0.018460000000000004,0.2830375,0.14941500000000002,0.059545000000000015,11,-1,-81.1602730113865,40.51696513680657
0.0353725,0.03941499999999999,0.07278625,0.056423749999999995,0.396805,0.26206875,0.13072874999999998,11,-1,-81.24615595106286,40.59777534047334
0.01927124999999999,0.021732499999999988,0.042467500000000005,0.025720000000000007,0.33048875000000005,0.163715,0.07125999999999999,11,-1,-81.35256593323754,40.566845318159224
