SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B6,SR_B7,class,water_class,lon,lat
0.11512250000000002,0.14909875,0.22204250000000003,0.29545374999999996,0.387785,0.4055775,0.31022583333333337,0,-1,44.93889582454216,36.207271262900406
0.11512250000000002,0.14909875,0.22204250000000003,0.29545374999999996,0.387785,0.4055775,0.31022583333333337,0,-1,44.93916531912739,36.207271262900406
0.12161250000000001,0.15311375,0.22244583333333334,0.29150750000000003,0.38313749999999996,0.41173750000000003,0.3222525,0,-1,44.93943481371263,36.207271262900406
0.11920624999999999,0.15451625000000002,0.22851875000000002,0.30134333333333335,0.39488,0.42283375,0.3180175,0,-1,44.93970430829786,36.207271262900406
0.11835374999999998,0.15426875,0.227370625,0.2992075,0.39272125,0.41873625000000003,0.31176583333333335,0,-1,44.9399738028831,36.207271262900406
0.11968291666666667,0.15743125,0.23044375,0.304845,0.40060687500000003,0.4226458333333334,0.31524,0,-1,44.940243297468335,36.207271262900406
0.11968291666666667,0.15743125,0.23044375,0.304845,0.40060687500000003,0.4226458333333334,0.31524,0,-1,44.940512792053575,36.207271262900406
0.11937812499999999,0.158606875,0.23311125,0.309829375,0.40059999999999996,0.4256433333333334,0.31574875,0,-1,44.94078228663881,36.207271262900406
0.12149562500000001,0.1593425,0.23451375000000002,0.309795,0.402270625,0.42365875,0.319605625,0,-1,44.94105178122404,36.207271262900406
0.12413333333333332,0.16212,0.23797416666666668,0.3145525,0.40534375,0.4264041666666667,0.31665625000000003,0,-1,44.94132127580928,36.207271262900406
0.11747375000000002,0.152364375,0.22686875,0.29819,0.38537875,0.40086125,0.294945,0,-1,44.94159077039451,36.207271262900406
0.11747375000000002,0.152364375,0.22686875,0.29819,0.38537875,0.40086125,0.294945,0,-1,44.94186026497975,36.207271262900406
